gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,cusip,curcd,at,bkvlps,ceq,dltt,dt,ni,pi,txt,costat
25124,20061231,2006,INDL,C,D,STD,74005P104,USD,11102,14.1931,4554,2981,3037,988,1374,355,A
25124,20071231,2007,INDL,C,D,STD,74005P104,USD,13382,16.2986,5142,3364,3404,1177,1639,419,A
25124,20081231,2008,INDL,C,D,STD,74005P104,USD,13054,13.0645,4009,3709,4383,1211,1721,465,A
25124,20091231,2009,INDL,C,D,STD,74005P104,USD,14317,17.3422,5315,4757,4828,1254,1466,169,A
25124,20101231,2010,INDL,C,D,STD,74005P104,USD,15274,19.0529,5792,5155,5187,1195,2002,768,A
25124,20111231,2011,INDL,C,D,STD,74005P104,USD,16356,18.3834,5488,5838,6225,1672,2363,641,A
25124,20121231,2012,INDL,C,D,STD,74005P104,USD,18090,20.4706,6064,6685,6724,1692,2330,586,A
25124,20131231,2013,INDL,C,D,STD,74005P104,USD,20255,22.4694,6609,8026,8029,1755,2485,649,A
25124,20141231,2014,INDL,C,D,STD,74005P104,USD,19802,19.4391,5623,8669,8671,1694,2437,691,A
25124,20151231,2015,INDL,C,D,STD,74005P104,USD,18319,15.4065,4389,8975,8981,1547,2203,612,A
25279,20061231,2006,INDL,C,D,STD,101137107,USD,31096,10.3738,15298,8895,8902,-3577,-3535,42,A
25279,20071231,2007,INDL,C,D,STD,101137107,USD,31197,10.1238,15097,7933,8189,-495,-569,-74,A
25279,20081231,2008,INDL,C,D,STD,101137107,USD,27139,8.7731,13174,6743,6745,-2036,-2031,5,A
25279,20091231,2009,INDL,C,D,STD,101137107,USD,25177,8.1423,12301,5915,5918,-1025,-1308,-283,A
25279,20101231,2010,INDL,C,D,STD,101137107,USD,22128,7.4278,11296,4934,5438,-1065,-1063,2,A
25279,20111231,2011,INDL,C,D,STD,101137107,USD,21290,7.8348,11353,4257,4261,441,642,201,A
25279,20121231,2012,INDL,C,D,STD,101137107,USD,17154,5.0674,6870,4252,4256,-4068,-4107,-39,A
25279,20131231,2013,INDL,C,D,STD,101137107,USD,16571,4.9452,6539,4237,4240,-121,-223,-102,A
25279,20141231,2014,INDL,C,D,STD,101137107,USD,17042,4.8642,6457,3859,4262,-119,-509,-390,A
25279,20151231,2015,INDL,C,D,STD,101137107,USD,18133,4.6931,6320,5674,5677,-239,-650,-411,A
25283,20070131,2006,INDL,C,D,STD,500255104,USD,9041.177,17.4568,5603.395,1040.057,1058.898,1108.681,1774.445,665.764,A
25283,20080131,2007,INDL,C,D,STD,500255104,USD,10560.082,19.6529,6101.603,2051.875,2064.576,1083.851,1742.061,658.21,A
25283,20090131,2008,INDL,C,D,STD,500255104,USD,11334,22.0951,6739,2053,2070,885,1425,540,A
25283,20100131,2009,INDL,C,D,STD,500255104,USD,13160,25.5798,7853,2052,2068,991,1588,597,A
25283,20110131,2010,INDL,C,D,STD,500255104,USD,14779,26.9759,7850,3512,3998,1120,1788,668,A
25283,20120131,2011,INDL,C,D,STD,500255104,USD,14094,26.3482,6508,4150,4244,1167,1859,692,A
25283,20130131,2012,INDL,C,D,STD,500255104,USD,13905,27.2432,6048,4448,4553,986,1561,575,A
25283,20140131,2013,INDL,C,D,STD,500255104,USD,14378,28.3318,5978,4722,4861,889,1404,515,A
25283,20150131,2014,INDL,C,D,STD,500255104,USD,14431,29.806,5991,4651,4761,867,1349,482,A
25283,20160131,2015,INDL,C,D,STD,500255104,USD,13606,29.5215,5491,4581,4708,673,1057,384,A
25340,20060930,2006,INDL,C,D,STD,23331A109,USD,14820.7,20.6,6452.9,4860.8,4886.9,1233.3,1987.1,753.8,A
25340,20070930,2007,INDL,C,D,STD,23331A109,USD,11556.3,17.741,5586.9,3745.6,3989,-712.5,-951.2,-238.7,A
25340,20080930,2008,INDL,C,D,STD,23331A109,USD,7709.6,8.9506,2834.3,2967.5,3544.9,-2633.6,-2631.8,1.8,A
25340,20090930,2009,INDL,C,D,STD,23331A109,USD,6756.6,7.1173,2259.6,2968.9,3208.6,-545.3,-552.3,-7,A
25340,20100930,2010,INDL,C,D,STD,23331A109,USD,5938.6,8.1964,2613.2,1875.4,2085.3,245.1,99.5,-145.6,A
25340,20110930,2011,INDL,C,D,STD,23331A109,USD,5358.4,8.2919,2620.6,1582.3,1588.1,71.8,12.1,-59.7,A
25340,20120930,2012,INDL,C,D,STD,23331A109,USD,7248.2,11.1941,3592.1,2129.4,2305.3,956.3,242.9,-713.4,A
25340,20130930,2013,INDL,C,D,STD,23331A109,USD,8856.4,12.5672,4058.5,2478.2,3270.4,462.7,657.8,195.1,A
25340,20140930,2014,INDL,C,D,STD,23331A109,USD,10202.5,14.0318,5115.8,3160.4,3323.6,533.5,814.2,280.7,A
25340,20150930,2015,INDL,C,D,STD,23331A109,USD,11151,15.989,5894.3,2785,3333.6,750.7,1123.4,372.7,A
25356,20061231,2006,INDL,C,D,STD,30219G108,USD,5108.1,8.2927,1124.9,1270.4,1450.5,474.4,740.5,266.1,A
25356,20071231,2007,INDL,C,D,STD,30219G108,USD,5256.4,2.7594,696.4,1760.3,2020.4,567.8,944.9,344.4,A
25356,20081231,2008,INDL,C,D,STD,30219G108,USD,5509.2,4.3537,1078.2,1340.3,1760.3,776.1,1213.6,434,A
25356,20091231,2009,INDL,C,D,STD,30219G108,USD,11931.2,12.9153,3551.8,2492.5,3832.6,827.6,1309.3,482.8,A
25356,20101231,2010,INDL,C,D,STD,30219G108,USD,10557.8,6.8298,3606.6,2493.7,2493.8,1181.2,1908.7,704.1,A
25356,20111231,2011,INDL,C,D,STD,30219G108,USD,15607,5.1048,2473.7,7076.4,8076.3,1275.8,2024.4,748.6,A
25356,20121231,2012,INDL,C,D,STD,30219G108,USD,58111.2,28.5845,23385,14980.1,15915,1312.9,2191,833.3,A
25356,20131231,2013,INDL,C,D,STD,30219G108,USD,53548.2,28.2283,21837.4,12363,13947,1844.6,3030.3,1104,A
25356,20141231,2014,INDL,C,D,STD,30219G108,USD,53798.9,27.6191,20054.2,11012.7,13568,2007.6,3066.2,1031.2,A
25356,20151231,2015,INDL,C,D,STD,30219G108,USD,53243.3,25.6652,17372.8,13946.3,15592.7,2476.4,3863.8,1364.3,A
25434,20060930,2006,INDL,C,D,STD,855244109,USD,4428.941,2.9454,2228.506,4.358,6.82,564.259,906.243,324.77,A
25434,20070930,2007,INDL,C,D,STD,855244109,USD,5343.878,3.0938,2284.117,552.021,553.996,672.638,1056.364,383.726,A
25434,20080930,2008,INDL,C,D,STD,855244109,USD,5672.6,3.3867,2490.9,549.6,550.3,315.5,459.5,144,A
25434,20090930,2009,INDL,C,D,STD,855244109,USD,5576.8,4.0997,3045.7,549.3,549.5,390.8,559.2,168.4,A
25434,20100930,2010,INDL,C,D,STD,855244109,USD,6385.9,4.9484,3674.7,549.4,549.4,945.6,1437,488.7,A
25434,20110930,2011,INDL,C,D,STD,855244109,USD,7360.4,5.8874,4384.9,549.5,549.5,1245.7,1811.1,563.1,A
25434,20120930,2012,INDL,C,D,STD,855244109,USD,8219.2,6.8184,5109,549.6,549.6,1383.8,2059.1,674.4,A
25434,20130930,2013,INDL,C,D,STD,855244109,USD,11516.7,5.9482,4480.2,1299.4,1299.4,8.3,-229.9,-238.7,A
25434,20140930,2014,INDL,C,D,STD,855244109,USD,10752.9,7.034,5272,2048.3,2048.3,2068.1,3159.7,1092,A
25434,20150930,2015,INDL,C,D,STD,855244109,USD,12446.1,3.9176,5818,2347.5,2347.5,2757.4,3903,1143.7,A
25783,20061231,2006,INDL,C,D,STD,579064106,USD,2800.27,8.925,1427.249,0,0,137.471,183.781,46.31,I
25783,20071231,2007,INDL,C,D,STD,579064106,USD,3414.103,11.8678,1905.325,0,0,166.98,229.204,62.224,I
25783,20081231,2008,INDL,C,D,STD,579064106,USD,3457.881,11.4143,1752.488,0,0,172.209,222.206,49.997,I
25783,20091231,2009,INDL,C,D,STD,579064106,USD,3963.186,13.3779,2117.538,0,0,173.42,224.223,50.803,I
25783,20101231,2010,INDL,C,D,STD,579064106,USD,4232.352,14.2863,2224.097,0,0,184.112,229.64,45.528,I
25880,20070430,2006,INDL,C,D,STD,703395103,USD,1940.32,9.8875,1379.214,130.01,180.024,208.336,329.608,121.272,A
25880,20080430,2007,INDL,C,D,STD,703395103,USD,2076.373,8.2119,1004.787,525.024,655.034,224.858,357.428,132.57,A
25880,20090430,2008,INDL,C,D,STD,703395103,USD,2133.62,9.7206,1186.32,525,547,199.635,319.651,120.016,A
25880,20100430,2009,INDL,C,D,STD,703395103,USD,2422.969,11.6781,1441.511,525,525,212.254,339.041,126.787,A
25880,20110430,2010,INDL,C,D,STD,703395103,USD,2564.968,12.8864,1560.54,525,525,225.385,355.887,130.502,A
25880,20120430,2011,INDL,C,D,STD,703395103,USD,2739.368,12.5109,1375.202,725,850,212.815,329.812,116.997,A
25880,20130430,2012,INDL,C,D,STD,703395103,USD,2681.778,13.2088,1394.455,725,725,210.272,321.117,110.845,A
25880,20140430,2013,INDL,C,D,STD,703395103,USD,2864.677,14.1554,1471.664,725,725,200.612,312.912,112.3,A
25880,20150430,2014,INDL,C,D,STD,703395103,USD,2947.706,14.6607,1514.123,725,725,223.261,342.671,119.41,A
25880,20160430,2015,INDL,C,D,STD,703395103,USD,3520.804,14.5474,1441.746,1022.155,1038.655,187.184,301.693,116.009,A
26011,20070331,2006,INDL,C,D,STD,205638109,USD,2029.412,3.7361,1132.148,0,0,158.092,193.057,34.965,I
26011,20080331,2007,INDL,C,D,STD,205638109,USD,2018.557,3.5432,927.031,0,0,134.394,180.392,45.998,I
26011,20090331,2008,INDL,C,D,STD,205638109,USD,1874.85,3.6421,880.648,0,0,139.647,212.721,73.074,I
26011,20100331,2009,INDL,C,D,STD,205638109,USD,2013.325,4.0617,913.813,0,0,140.806,209.12,68.314,I
26011,20110331,2010,INDL,C,D,STD,205638109,USD,2038.377,4.3754,952.612,0,0,107.441,154.776,47.335,I
26011,20120331,2011,INDL,C,D,STD,205638109,USD,2167.538,4.8272,1049.937,45,45,88.371,128.274,39.903,I
26011,20130331,2012,INDL,C,D,STD,205638109,USD,1973.282,4.6821,998.226,18,18,-17.251,1.044,18.295,I
26011,20140331,2013,INDL,C,D,STD,205638109,USD,1997.109,4.9274,1080.778,0,0,71.583,51.143,12.944,I
26061,20061231,2006,INDL,C,D,STD,44919P508,USD,13194.423,29.2741,8768.993,857.103,1215.934,192.635,299.378,125.137,A
26061,20071231,2007,INDL,C,D,STD,44919P508,USD,12590.802,29.54,8583.662,834.566,846.67,-144.069,-4.09,2.321,A
26061,20081231,2008,INDL,C,D,STD,44919P508,USD,5250.598,30.7538,4427.536,95.844,95.844,-156.201,93.483,-37.697,A
26061,20091231,2009,INDL,C,D,STD,44919P508,USD,4015.889,25.1658,3127.826,95.844,95.844,-978.822,-967.531,1.485,A
26061,20101231,2010,INDL,C,D,STD,44919P508,USD,3439.554,27.5092,2430.933,95.844,95.844,99.359,22.686,32.079,A
26061,20111231,2011,INDL,C,D,STD,44919P508,USD,3409.865,22.9757,1905.049,95.844,95.844,174.233,171.522,-4.047,A
26061,20121231,2012,INDL,C,D,STD,44919P508,USD,3805.828,19.65,1655.728,580,595.844,159.266,289.062,119.215,A
26061,20131231,2013,INDL,C,D,STD,44919P508,USD,4234.684,20.5217,1686.736,1080,1080,285.784,416.301,134.502,A
26061,20141231,2014,INDL,C,D,STD,44919P508,USD,4274.878,23.6729,1991.953,1080,1080,414.873,269.929,35.372,A
26061,20151231,2015,INDL,C,D,STD,44919P508,USD,5209.95,21.7321,1804.526,1748.213,1788.213,119.472,142.873,29.516,A
26156,20101031,2010,INDL,C,D,STD,42824C109,USD,,,,,,,,,A
26156,20111031,2011,INDL,C,D,STD,42824C109,USD,,,,,,,,,A
26156,20121031,2012,INDL,C,D,STD,42824C109,USD,,,,,,,,,A
26156,20131031,2013,INDL,C,D,STD,42824C109,USD,68775,,37988,617,956,2051,2871,820,A
26156,20141031,2014,INDL,C,D,STD,42824C109,USD,65071,,36776,485,612,1648,2244,596,A
26156,20151031,2015,INDL,C,D,STD,42824C109,USD,81270,,33535,15103,15264,2461,1470,-991,A
26304,20130331,2012,INDL,C,D,STD,12650T104,USD,,,,,,,,,A
26304,20140331,2013,INDL,C,D,STD,12650T104,USD,2216.367,,1128.009,139.348,169.518,296.382,400.276,146.558,A
26304,20150331,2014,INDL,C,D,STD,12650T104,USD,2161.282,,1067.087,129.933,151.284,251.757,428.708,160.996,A
26304,20160331,2015,INDL,C,D,STD,12650T104,USD,4846.3,0.3962,64.546,2764.854,2935.045,87.145,149.089,46.167,A
26410,20121231,2012,INDL,C,D,STD,35086T109,USD,,,,,,,,,A
26410,20131231,2013,INDL,C,D,STD,35086T109,USD,12.807,,9.872,0,0,0.029,-0.095,-0.124,A
26410,20141231,2014,INDL,C,D,STD,35086T109,USD,11.949,,8.998,0,0,0.032,-0.11,-0.142,A
26410,20151231,2015,INDL,C,D,STD,35086T109,USD,929.437,10.3327,441.642,392.302,392.302,5.699,8.643,2.944,A
27780,20061231,2006,FS,C,D,STD,23317H102,USD,7179.753,,1791.183,3833.746,,,245.614,-2.481,A
27780,20061231,2006,INDL,C,D,STD,23317H102,USD,7179.753,16.3432,1791.183,3833.746,4262.66,253.264,245.614,-2.481,A
27780,20071231,2007,FS,C,D,STD,23317H102,USD,9089.816,,2443.825,5214.599,,,258.746,-14.642,A
27780,20071231,2007,INDL,C,D,STD,23317H102,USD,9089.816,20.4593,2443.825,5214.599,5604.557,276.047,258.746,-14.642,A
27780,20081231,2008,FS,C,D,STD,23317H102,USD,9018.325,,2129.685,5517.679,,,-82.977,-17.434,A
27780,20081231,2008,INDL,C,D,STD,23317H102,USD,9018.325,16.5839,2129.685,5517.679,5917.364,-57.776,-82.977,-17.434,A
27780,20091231,2009,FS,C,D,STD,23317H102,USD,8426.606,,2307.562,3721.267,,,-308.671,-0.691,A
27780,20091231,2009,INDL,C,D,STD,23317H102,USD,8426.606,11.4755,2307.562,3721.267,5178.663,-356.593,-308.671,-0.691,A
27780,20101231,2010,FS,C,D,STD,23317H102,USD,7768.09,,2541.602,3308.273,,,-142.655,50.199,A
27780,20101231,2010,INDL,C,D,STD,23317H102,USD,7768.09,9.9454,2541.602,3308.273,4302,-209.358,-142.655,50.199,A
27780,20111231,2011,FS,C,D,STD,23317H102,USD,7469.425,,2670.684,3558.646,,,-35.152,0.351,A
27780,20111231,2011,INDL,C,D,STD,23317H102,USD,7469.425,9.6665,2670.684,3558.646,4104.584,-15.854,-35.152,0.351,A
27780,20121231,2012,FS,C,D,STD,23317H102,USD,8055.837,,2937.138,4252.503,,,-8.913,0,A
27780,20121231,2012,INDL,C,D,STD,23317H102,USD,8055.837,9.3462,2937.138,4252.503,4319.143,-25.822,-8.913,0,A
27780,20131231,2013,FS,C,D,STD,23317H102,USD,9693.073,,3499.661,4935.146,,,3.027,0.673,A
27780,20131231,2013,INDL,C,D,STD,23317H102,USD,9693.073,9.7661,3499.661,4935.146,5294.674,-10.175,3.027,0.673,A
27780,20141231,2014,FS,C,D,STD,23317H102,USD,9541.895,,3420.248,4275.692,,,24.167,0,A
27780,20141231,2014,INDL,C,D,STD,23317H102,USD,9541.895,9.5072,3420.248,4275.692,5234.707,117.282,24.167,0,A
27780,20151231,2015,FS,C,D,STD,23317H102,USD,9097.088,,3105.185,4729.338,,,-70.31,0,A
27780,20151231,2015,INDL,C,D,STD,23317H102,USD,9097.088,8.5226,3105.185,4729.338,5139.537,-72.168,-70.31,0,A
27786,20061231,2006,INDL,C,D,STD,165167107,USD,24417.167,20.3164,9293.406,7375.548,7375.548,2003.323,3255.359,1252.036,A
27786,20071231,2007,INDL,C,D,STD,165167107,USD,30734,21.8528,11170,10950,10950,1451,2341,890,A
27786,20081231,2008,INDL,C,D,STD,165167107,USD,38444,26.0038,15792,14184,14184,723,1186,463,A
27786,20091231,2009,INDL,C,D,STD,165167107,USD,29914,16.9499,10978,12295,12295,-5830,-9288,-3483,A
27786,20101231,2010,INDL,C,D,STD,165167107,USD,37179,18.652,12199,12640,12640,1774,2884,1110,A
27786,20111231,2011,INDL,C,D,STD,165167107,USD,41835,20.5692,13562,10824,10824,1742,2880,1123,A
27786,20121231,2012,INDL,C,D,STD,165167107,USD,41611,18.8268,12507,12356,12819,-769,-974,-380,A
27786,20131231,2013,INDL,C,D,STD,165167107,USD,41782,19.4718,12933,12917,12917,724,1442,548,A
27786,20141231,2014,INDL,C,D,STD,165167107,USD,40751,20.8659,13841,11184,11565,1917,3200,1144,A
27786,20151231,2015,INDL,C,D,STD,165167107,USD,17357,-1.3929,-924,10383,10764,-14685,-19098,-4463,A
27845,20061231,2006,INDL,C,D,STD,G0177J108,USD,3760.577,16.3993,1680.388,1124.145,1231.204,-445.005,-410.949,34.056,A
27845,20071231,2007,INDL,C,D,STD,G0177J108,USD,3472.027,17.842,1849.465,899.408,899.408,141.03,224.284,83.254,A
27845,20081231,2008,INDL,C,D,STD,G0177J108,USD,3677.887,20.157,2108.585,824.678,824.678,238.379,358.313,119.934,A
27845,20091231,2009,INDL,C,D,STD,G0177J108,USD,5992.2,24.4984,3023.1,1150.2,1457.8,222,362.6,140.6,A
27845,20101231,2010,INDL,C,D,STD,G0177J108,USD,5827.3,26.0866,3281.7,1016.1,1016.1,184.4,250.6,67.3,A
27845,20111231,2011,INDL,C,D,STD,G0177J108,USD,6698.3,28.0157,3563.6,848.5,1033,260.9,456,196.9,A
27845,20121231,2012,INDL,C,D,STD,G0177J108,USD,14103.5,30.0219,3833.8,6257.1,6433.3,97.3,245.1,146.8,A
27845,20131231,2013,INDL,C,D,STD,G0177J108,USD,22725.9,54.7249,9532.1,8517.4,9052,-750.4,-638.4,112.7,A
27845,20141231,2014,INDL,C,D,STD,G0177J108,USD,52529.1,106.548,28331.1,14846.3,15543.7,-1630.5,-1712.1,-81.9,A
27845,20151231,2015,INDL,C,D,STD,G0177J108,USD,135840.7,181.652,71661.7,40293.4,42726.2,3915.2,-4430.2,-1561.9,A
27914,20061231,2006,FS,C,D,STD,444859102,USD,10127.496,,3053.886,1269.1,,,762.085,274.662,A
27914,20061231,2006,INDL,C,D,STD,444859102,USD,10127.496,18.3269,3053.886,1269.1,1269.1,487.423,762.085,274.662,A
27914,20071231,2007,FS,C,D,STD,444859102,USD,12879.074,,4028.937,1687.823,,,1289.3,455.616,A
27914,20071231,2007,INDL,C,D,STD,444859102,USD,12879.074,23.6971,4028.937,1687.823,1687.823,833.684,1289.3,455.616,A
27914,20081231,2008,FS,C,D,STD,444859102,USD,13041.76,,4457.19,1937.032,,,992.848,345.694,A
27914,20081231,2008,INDL,C,D,STD,444859102,USD,13041.76,26.4012,4457.19,1937.032,1937.032,647.154,992.848,345.694,A
27914,20091231,2009,FS,C,D,STD,444859102,USD,14153.494,,5776.003,1678.166,,,1601.76,562.085,A
27914,20091231,2009,INDL,C,D,STD,444859102,USD,14153.494,33.9406,5776.003,1678.166,1678.166,1039.675,1601.76,562.085,A
27914,20101231,2010,FS,C,D,STD,444859102,USD,16103.253,,6924.056,1668.849,,,1749.562,650.172,A
27914,20101231,2010,INDL,C,D,STD,444859102,USD,16103.253,41.1045,6924.056,1668.849,1668.849,1099.39,1749.562,650.172,A
27914,20111231,2011,FS,C,D,STD,444859102,USD,17708,,8063,1659,,,2235,816,A
27914,20111231,2011,INDL,C,D,STD,444859102,USD,17708,49.1634,8063,1659,1659,1419,2235,816,A
27914,20121231,2012,FS,C,D,STD,444859102,USD,19979,,8847,2611,,,1911,689,A
27914,20121231,2012,INDL,C,D,STD,444859102,USD,19979,55.8763,8847,2611,2611,1222,1911,689,A
27914,20131231,2013,FS,C,D,STD,444859102,USD,20735,,9316,2600,,,1921,690,A
27914,20131231,2013,INDL,C,D,STD,444859102,USD,20735,60.4817,9316,2600,2600,1231,1921,690,A
27914,20141231,2014,FS,C,D,STD,444859102,USD,23466,,9646,3825,,,2170,1023,A
27914,20141231,2014,INDL,C,D,STD,444859102,USD,23466,64.4769,9646,3825,3825,1147,2170,1023,A
27914,20151231,2015,FS,C,D,STD,444859102,USD,24705,,10346,3821,,,2431,1155,A
27914,20151231,2015,INDL,C,D,STD,444859102,USD,24705,69.7696,10346,3821,3821,1276,2431,1155,A
27928,20060731,2006,INDL,C,D,STD,461202103,USD,2770.027,5.0501,1738.086,0.162,0.962,416.963,610.211,232.09,A
27928,20070731,2007,INDL,C,D,STD,461202103,USD,4252.026,6.0002,2035.013,999.296,1000.196,440.003,696.412,251.607,A
27928,20080731,2008,INDL,C,D,STD,461202103,USD,4666.584,6.4258,2072.954,999.558,999.958,476.762,697.985,245.579,A
27928,20090731,2009,INDL,C,D,STD,461202103,USD,4826.329,7.9184,2555.799,998.184,998.184,447.041,653.431,205.222,A
27928,20100731,2010,INDL,C,D,STD,461202103,USD,5198,8.9881,2821,998,998,574,815,276,A
27928,20110731,2011,INDL,C,D,STD,461202103,USD,5110,8.7027,2616,499,999,634,966,332,A
27928,20120731,2012,INDL,C,D,STD,461202103,USD,4684,9.2926,2744,499,499,792,1151,384,A
27928,20130731,2013,INDL,C,D,STD,461202103,USD,5486,11.7895,3531,499,499,858,1210,387,A
27928,20140731,2014,INDL,C,D,STD,461202103,USD,5201,10.8019,3078,499,499,907,1314,453,A
27928,20150731,2015,INDL,C,D,STD,461202103,USD,4968,8.3974,2332,500,500,365,712,299,A
27965,20070331,2006,INDL,C,D,STD,595017104,USD,2269.541,9.218,2004.368,0,0,357.029,401.09,44.061,A
27965,20080331,2007,INDL,C,D,STD,595017104,USD,2512.307,5.6213,1036.223,1150.128,1150.128,297.748,350.985,53.237,A
27965,20090331,2008,INDL,C,D,STD,595017104,USD,2421.439,5.4209,990.766,1149.184,1149.184,248.82,237.25,-11.57,A
27965,20100331,2009,INDL,C,D,STD,595017104,USD,2516.313,8.2738,1533.38,340.672,340.672,217.005,237.813,20.808,A
27965,20110331,2010,INDL,C,D,STD,595017104,USD,2968.058,9.5622,1812.438,347.334,347.334,418.95,460.698,31.531,A
27965,20120331,2011,INDL,C,D,STD,595017104,USD,3083.776,10.3063,1990.673,355.05,355.05,336.705,379.695,42.99,A
27965,20130331,2012,INDL,C,D,STD,595017104,USD,3851.405,9.8409,1933.47,983.385,983.385,127.389,152.177,24.788,A
27965,20140331,2013,INDL,C,D,STD,595017104,USD,4067.63,10.6771,2135.461,1003.258,1020.758,395.281,432.354,37.073,A
27965,20150331,2014,INDL,C,D,STD,595017104,USD,4780.713,10.118,2044.654,1826.858,1826.858,369.009,345.907,-19.418,A
27965,20160331,2015,INDL,C,D,STD,595017104,USD,5567.515,10.5395,2150.919,2483.037,2483.037,324.132,281.293,-42.632,A
28034,20061231,2006,FS,C,D,STD,H1467J104,USD,67135,,14276,1869,,,2831,522,A
28034,20061231,2006,INDL,C,D,STD,H1467J104,USD,67135,43.7304,14276,1869,2447,2305,2831,522,A
28034,20071231,2007,FS,C,D,STD,H1467J104,USD,72090,,16675,2120,,,3160,575,A
28034,20071231,2007,INDL,C,D,STD,H1467J104,USD,72090,50.5755,16675,2120,2492,2578,3160,575,A
28034,20081231,2008,FS,C,D,STD,H1467J104,USD,72057,,14446,3115,,,1578,370,A
28034,20081231,2008,INDL,C,D,STD,H1467J104,USD,72057,43.2975,14446,3115,3586,1197,1578,370,A
28034,20091231,2009,FS,C,D,STD,H1467J104,USD,77980,,19667,3467,,,3080,528,A
28034,20091231,2009,INDL,C,D,STD,H1467J104,USD,77980,58.4414,19667,3467,3628,2549,3080,528,A
28034,20101231,2010,FS,C,D,STD,H1467J104,USD,83355,,22974,3667,,,3681,559,A
28034,20101231,2010,INDL,C,D,STD,H1467J104,USD,83355,68.5908,22974,3667,3667,3108,3681,559,A
28034,20111231,2011,FS,C,D,STD,H1467J104,USD,87505,,24516,3669,,,2093,506,A
28034,20111231,2011,INDL,C,D,STD,H1467J104,USD,87505,72.7635,24516,3669,3669,1585,2093,506,A
28034,20121231,2012,FS,C,D,STD,H1467J104,USD,92545,,27531,3669,,,2976,270,A
28034,20121231,2012,INDL,C,D,STD,H1467J104,USD,92545,80.8972,27531,3669,3669,2706,2976,270,A
28034,20131231,2013,FS,C,D,STD,H1467J104,USD,94510,,28825,4116,,,4238,480,A
28034,20131231,2013,INDL,C,D,STD,H1467J104,USD,94510,84.8308,28825,4116,4616,3758,4238,480,A
28034,20141231,2014,FS,C,D,STD,H1467J104,USD,98248,,29587,3666,,,3487,634,A
28034,20141231,2014,INDL,C,D,STD,H1467J104,USD,98248,90.0231,29587,3666,4816,2853,3487,634,A
28034,20151231,2015,FS,C,D,STD,H1467J104,USD,102366,,29135,9756,,,3296,462,A
28034,20151231,2015,INDL,C,D,STD,H1467J104,USD,102366,89.7669,29135,9756,9756,2834,3296,462,A
28118,20061231,2006,INDL,C,D,STD,34988V106,USD,852.597,8.8919,602.201,1.758,2.007,77.582,123.177,41.213,A
28118,20071231,2007,INDL,C,D,STD,34988V106,USD,1122.628,11.0691,771.662,5.027,5.42,123.261,192.79,64.265,A
28118,20081231,2008,INDL,C,D,STD,34988V106,USD,1087.296,12.062,802.144,4.733,5.104,138.097,194.204,51.332,A
28118,20091231,2009,INDL,C,D,STD,34988V106,USD,1276.483,14.3913,962.781,4.538,4.956,139.188,219.898,75.604,A
28118,20101231,2010,INDL,C,D,STD,34988V106,USD,1467.573,16.1438,1044.118,4.513,9.827,255.205,384.21,119.32,A
28118,20111231,2011,INDL,C,D,STD,34988V106,USD,1642.922,17.7931,1105.929,6.236,6.621,294.702,451.559,144.157,A
28118,20121231,2012,INDL,C,D,STD,34988V106,USD,1841.989,20.6861,1233.535,75.14,76.149,343.401,492.222,137.963,A
28118,20131231,2013,INDL,C,D,STD,34988V106,USD,2230.414,19.5342,1068.677,494.711,508.154,378.152,561.467,173.419,A
28118,20141231,2014,INDL,C,D,STD,34988V106,USD,2207.552,19.2602,977.86,613.659,630.305,376.707,558.078,171.467,A
